indexID,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000001.ZICN,XSHG,6/19/12,2316.052,2313.455,2298.394,2313.455,2300.795,6013590500,57869602291,-15.257,-0.006588
000001.ZICN,XSHG,6/20/12,2300.795,2300.406,2291.541,2304.458,2292.877,5410395500,50568121867,-7.918,-0.003441
000001.ZICN,XSHG,6/21/12,2292.877,2288.454,2253.789,2288.454,2260.877,5899201200,54696856218,-32,-0.013956
000001.ZICN,XSHG,6/25/12,2260.877,2253.514,2223.054,2253.514,2224.114,5976895200,54809336014,-36.763,-0.016261
000001.ZICN,XSHG,6/26/12,2224.114,2214.649,2203.944,2229.24,2222.067,5294079800,47281397826,-2.047,-0.00092
000001.ZICN,XSHG,6/27/12,2222.067,2219.944,2213.323,2233.543,2216.934,5104912800,45220313771,-5.133,-0.00231
000001.ZICN,XSHG,6/28/12,2216.934,2220.236,2195.356,2224.155,2195.843,5418218300,50299744713,-21.091,-0.009514
000001.ZICN,XSHG,6/29/12,2195.843,2190.576,2188.716,2226.485,2225.431,6144188600,55964660552,29.588,0.013475
000001.ZICN,XSHG,7/2/12,2225.431,2234.32,2215.358,2234.873,2226.11,6219620700,60638957821,0.679,0.000305
000001.ZICN,XSHG,7/3/12,2226.11,2225.568,2219.05,2244.832,2229.193,6270302100,60441034732,3.083,0.001385
000001.ZICN,XSHG,7/4/12,2229.193,2233.335,2219.448,2239.27,2227.315,5527365600,52367380262,-1.878,-0.000842
000001.ZICN,XSHG,7/5/12,2227.315,2218.216,2192.648,2218.216,2201.353,5796793400,52088149213,-25.962,-0.011656
000001.ZICN,XSHG,7/6/12,2201.353,2203.73,2185.522,2227.473,2223.579,7655791700,70766413523,22.226,0.010097
000001.ZICN,XSHG,7/9/12,2223.579,2210.714,2168.608,2216.697,2170.814,7511147200,69313222932,-52.765,-0.02373
000001.ZICN,XSHG,7/10/12,2170.814,2166.947,2156.726,2178.195,2164.437,5899397200,53225562146,-6.377,-0.002938
000001.ZICN,XSHG,7/11/12,2164.437,2160.02,2156.596,2176.491,2175.383,5861447200,53413031939,10.946,0.005057
000001.ZICN,XSHG,7/12/12,2175.383,2172.064,2152.675,2197.044,2185.491,8213376200,79627358213,10.108,0.004647
000001.ZICN,XSHG,7/13/12,2185.491,2180.172,2177.924,2198.661,2185.895,5754683800,56114765517,0.404,0.000185
000001.ZICN,XSHG,7/16/12,2185.895,2187.887,2146.154,2188.063,2147.955,6748768100,62714719943,-37.94,-0.017357
000001.ZICN,XSHG,7/17/12,2147.955,2142.43,2141.481,2165.335,2161.186,5518440800,52050624697,13.231,0.00616
000001.ZICN,XSHG,7/18/12,2161.186,2159.857,2138.792,2170.296,2169.099,6655265900,59282117140,7.913,0.003661
000001.ZICN,XSHG,7/19/12,2169.099,2164.274,2159.943,2197.79,2184.841,7933804900,68350742556,15.742,0.007257
000001.ZICN,XSHG,7/20/12,2184.841,2180.012,2162.064,2185.733,2168.638,6434667200,54549966992,-16.203,-0.007416
000001.ZICN,XSHG,7/23/12,2168.638,2154.171,2135.563,2154.171,2141.402,5567708100,47984498101,-27.236,-0.012559
000001.ZICN,XSHG,7/24/12,2141.402,2132.317,2131.013,2158.948,2146.589,5441128600,46650467118,5.187,0.002422
000001.ZICN,XSHG,7/25/12,2146.589,2141.036,2132.833,2151.45,2136.151,4857589400,41112394801,-10.438,-0.004863
000001.ZICN,XSHG,7/26/12,2136.151,2134.987,2124.155,2147.664,2126.004,5288407600,44906166094,-10.147,-0.00475
000001.ZICN,XSHG,7/27/12,2126.004,2132.009,2120.63,2139.154,2128.765,5207692000,46680223948,2.761,0.001299
000001.ZICN,XSHG,7/30/12,2128.765,2128.159,2107.634,2137.736,2109.914,5199238300,42406106639,-18.851,-0.008855
000001.ZICN,XSHG,7/31/12,2109.914,2109.325,2100.252,2116.904,2103.634,5345609700,43470814409,-6.28,-0.002976
000001.ZICN,XSHG,8/1/12,2103.634,2101.723,2101.708,2130.712,2123.36,5380460200,44407565240,19.726,0.009377
000001.ZICN,XSHG,8/2/12,2123.36,2120.146,2103.495,2126.46,2111.182,5346753900,41781302309,-12.178,-0.005735
000001.ZICN,XSHG,8/3/12,2111.182,2113.964,2108.33,2133.266,2132.796,5337132900,43755341373,21.614,0.010238
000001.ZICN,XSHG,8/6/12,2132.796,2129.148,2127.263,2158.681,2154.916,7184320400,61162418837,22.12,0.010371
000001.ZICN,XSHG,8/7/12,2154.916,2153.093,2148.897,2159.683,2157.62,7504979800,61939172451,2.704,0.001255
000001.ZICN,XSHG,8/8/12,2157.62,2158.982,2153.02,2168.734,2160.99,7286953600,62324848205,3.37,0.001562
000001.ZICN,XSHG,8/9/12,2160.99,2159.434,2148.694,2175.545,2174.102,7252924600,65269645651,13.112,0.006068
000001.ZICN,XSHG,8/10/12,2174.102,2172.964,2165.284,2176.795,2168.814,6836855900,60929040657,-5.288,-0.002432
000001.ZICN,XSHG,8/13/12,2168.814,2164.043,2134.554,2164.043,2136.078,7135232200,63097889074,-32.736,-0.015094
000001.ZICN,XSHG,8/14/12,2136.078,2137.047,2119.253,2144.006,2142.525,6757158900,59676955655,6.447,0.003018
000001.ZICN,XSHG,8/15/12,2142.525,2138.278,2118.503,2139.142,2118.945,5460939400,45974551736,-23.58,-0.011006
000001.ZICN,XSHG,8/16/12,2118.945,2116.08,2109.658,2122.683,2112.197,4517300900,38983892616,-6.748,-0.003185
000001.ZICN,XSHG,8/17/12,2112.197,2111.653,2100.787,2120.714,2114.891,4439063400,39157482604,2.694,0.001275
000001.ZICN,XSHG,8/20/12,2114.891,2102.231,2089.018,2110.78,2106.957,4671749900,39258125490,-7.934,-0.003751
000001.ZICN,XSHG,8/21/12,2106.957,2106.381,2103.071,2124.195,2118.268,6075650500,51476983797,11.311,0.005368
000001.ZICN,XSHG,8/22/12,2118.268,2118.881,2097.605,2121.149,2107.711,5844141200,48951230033,-10.557,-0.004984
000001.ZICN,XSHG,8/23/12,2107.711,2106.96,2097.083,2118.736,2113.072,5847229900,50332396315,5.361,0.002544
000001.ZICN,XSHG,8/24/12,2113.072,2108.36,2089.217,2109.822,2092.104,6017894800,49673673016,-20.968,-0.009923
000001.ZICN,XSHG,8/27/12,2092.104,2085.373,2055.377,2085.373,2055.708,6031483300,47863250945,-36.396,-0.017397
000001.ZICN,XSHG,8/28/12,2055.708,2054.967,2052.492,2083.956,2073.154,5442210400,42097864049,17.446,0.008487
000001.ZICN,XSHG,8/29/12,2073.154,2066.82,2051.775,2073.949,2053.235,5220980800,41622140056,-19.919,-0.009608
000001.ZICN,XSHG,8/30/12,2053.235,2044.033,2032.537,2060.185,2052.585,6196379200,50764221756,-0.65,-0.000317
000001.ZICN,XSHG,8/31/12,2052.585,2046.289,2044.65,2059.302,2047.522,4614390400,35269787928,-5.063,-0.002467
000001.ZICN,XSHG,9/3/12,2047.522,2044.825,2041.161,2066.78,2059.147,6063549800,47911475436,11.625,0.005678
000001.ZICN,XSHG,9/4/12,2059.147,2060.613,2039.266,2063.817,2043.649,5746218400,47574484927,-15.498,-0.007526
000001.ZICN,XSHG,9/5/12,2043.649,2038.873,2029.054,2048.319,2037.681,5764980300,44886467552,-5.968,-0.00292
000001.ZICN,XSHG,9/6/12,2037.681,2040.668,2036.366,2052.95,2051.918,5609181700,42728537035,14.237,0.006987
000001.ZICN,XSHG,9/7/12,2051.918,2062.99,2062.99,2145.003,2127.762,13993262400,1.11E+11,75.844,0.036962
000001.ZICN,XSHG,9/10/12,2127.762,2128.065,2120.486,2140.168,2134.893,10358002600,86110737817,7.131,0.003351
000001.ZICN,XSHG,9/11/12,2134.893,2127.519,2107.219,2127.519,2120.554,8042663800,65762864356,-14.339,-0.006716
000001.ZICN,XSHG,9/12/12,2120.554,2129.687,2109.137,2137.89,2126.554,8411474200,69157408695,6,0.002829
000001.ZICN,XSHG,9/13/12,2126.554,2123.84,2109.996,2130.079,2110.379,7904497200,64590831355,-16.175,-0.007606
000001.ZICN,XSHG,9/14/12,2110.379,2127.389,2111.12,2136.226,2123.847,9124827100,76179406828,13.468,0.006382
000001.ZICN,XSHG,9/17/12,2123.847,2120.617,2077.484,2121.583,2078.5,7639223300,62461134375,-45.347,-0.021351
000001.ZICN,XSHG,9/18/12,2078.5,2069.343,2053.662,2074.762,2059.543,5379485000,43632379817,-18.957,-0.009121
000001.ZICN,XSHG,9/19/12,2059.543,2061.061,2055.198,2069.95,2067.831,5224362900,43550876130,8.288,0.004024
000001.ZICN,XSHG,9/20/12,2067.831,2060.306,2023.085,2060.306,2024.837,6748265900,53959071020,-42.994,-0.020792
000001.ZICN,XSHG,9/21/12,2024.837,2020.554,2018.263,2041.948,2026.69,6028945600,47695123366,1.853,0.000915
000001.ZICN,XSHG,9/24/12,2026.69,2015.767,2005.263,2040.85,2033.192,5763777900,45575601287,6.502,0.003208
000001.ZICN,XSHG,9/25/12,2033.192,2028.633,2021.809,2039.096,2029.293,4821940800,38445162494,-3.899,-0.001918
000001.ZICN,XSHG,9/26/12,2029.293,2027.855,1999.484,2033.036,2004.172,5040082800,38415066392,-25.121,-0.012379
000001.ZICN,XSHG,9/27/12,2004.172,2003.099,2002.324,2068.071,2056.323,7669145700,60338935875,52.151,0.026021
000001.ZICN,XSHG,9/28/12,2056.323,2042.886,2040.35,2089.633,2086.169,7944895200,64802323507,29.846,0.014514
000001.ZICN,XSHG,10/8/12,2086.169,2084.849,2063.089,2096.259,2074.419,5513161200,44793732470,-11.75,-0.005632
000001.ZICN,XSHG,10/9/12,2074.419,2081.589,2081.589,2119.336,2115.23,8456378800,67520373269,40.811,0.019673
000001.ZICN,XSHG,10/10/12,2115.23,2111.587,2102.535,2121.992,2119.942,7891203500,60531573749,4.712,0.002228
000001.ZICN,XSHG,10/11/12,2119.942,2114.232,2101.14,2117.839,2102.868,7449702900,56744435900,-17.074,-0.008054
000001.ZICN,XSHG,10/12/12,2102.868,2109.07,2092.511,2127.307,2104.932,6826297200,51434044796,2.064,0.000982
000001.ZICN,XSHG,10/15/12,2104.932,2105.024,2085.115,2107.199,2098.703,5394075100,42308632843,-6.229,-0.002959
000001.ZICN,XSHG,10/16/12,2098.703,2097.05,2089.695,2111.78,2098.808,5781843800,47242197205,0.105,5.00E-05
000001.ZICN,XSHG,10/17/12,2098.808,2104.28,2088.044,2113.162,2105.618,5987406500,47070596465,6.81,0.003245
000001.ZICN,XSHG,10/18/12,2105.618,2108.498,2107.492,2137.686,2131.688,8719109200,65711759568,26.07,0.012381
000001.ZICN,XSHG,10/19/12,2131.688,2129.82,2125.736,2136.869,2128.302,6764127900,50605600280,-3.386,-0.001588
000001.ZICN,XSHG,10/22/12,2128.302,2118.521,2112.752,2138.027,2132.758,6011722200,47534435094,4.456,0.002094
000001.ZICN,XSHG,10/23/12,2132.758,2132.108,2111.923,2136.218,2114.447,7268380600,54013091665,-18.311,-0.008586
000001.ZICN,XSHG,10/24/12,2114.447,2106.83,2104.67,2123.998,2115.99,7288661800,49728088898,1.543,0.00073
000001.ZICN,XSHG,10/25/12,2115.99,2114.764,2100.609,2128.74,2101.58,8539310900,55690216572,-14.41,-0.00681
000001.ZICN,XSHG,10/26/12,2101.58,2100.1,2058.063,2102.162,2066.209,7860643500,54248873731,-35.371,-0.016831
000001.ZICN,XSHG,10/29/12,2066.209,2061.847,2053.092,2068.237,2058.943,5363500900,39078111019,-7.266,-0.003517
000001.ZICN,XSHG,10/30/12,2058.943,2059.202,2054.264,2075.905,2062.347,6056909200,42767334901,3.404,0.001653
000001.ZICN,XSHG,10/31/12,2062.347,2061.124,2053.583,2070.479,2068.88,5952723400,43159088527,6.533,0.003168
000001.ZICN,XSHG,11/1/12,2068.88,2070.02,2069.947,2109.496,2104.428,8288667000,62606643902,35.548,0.017182
000001.ZICN,XSHG,11/2/12,2104.428,2105.449,2096.531,2119.224,2117.046,7655722000,55869885523,12.618,0.005996
000001.ZICN,XSHG,11/5/12,2117.046,2113.328,2104.584,2123.327,2114.027,7153876200,53222132005,-3.019,-0.001426
000001.ZICN,XSHG,11/6/12,2114.027,2113.658,2078.472,2114.791,2105.999,7134385000,53697998810,-8.028,-0.003797
000001.ZICN,XSHG,11/7/12,2105.999,2102.419,2093.289,2112.631,2105.73,5938012800,47163781132,-0.269,-0.000128
000001.ZICN,XSHG,11/8/12,2105.73,2091.254,2070.65,2092.565,2071.509,6659456100,49276099893,-34.221,-0.016251
000001.ZICN,XSHG,11/9/12,2071.509,2066.495,2062.417,2077.228,2069.067,5422346000,39065354573,-2.442,-0.001179
000001.ZICN,XSHG,11/12/12,2069.067,2069.214,2061.84,2079.571,2079.274,5669485500,42083753188,10.207,0.004933
000001.ZICN,XSHG,11/13/12,2079.274,2078.133,2044.036,2078.133,2047.889,6108729300,44605159107,-31.385,-0.015094
000001.ZICN,XSHG,11/14/12,2047.889,2047.257,2040.172,2056.488,2055.419,4809300000,35883690655,7.53,0.003677
000001.ZICN,XSHG,11/15/12,2055.419,2045.456,2029.874,2053.56,2030.29,5055685700,37082797748,-25.129,-0.012226
000001.ZICN,XSHG,11/16/12,2030.29,2026.563,2001.716,2028.686,2014.725,4958168000,36821292718,-15.565,-0.007666
000001.ZICN,XSHG,11/19/12,2014.725,2013.246,1995.721,2018.38,2016.982,4532701800,36090720201,2.257,0.00112
000001.ZICN,XSHG,11/20/12,2016.982,2020.433,2004.17,2023.611,2008.923,4258063500,33372963548,-8.059,-0.003996
000001.ZICN,XSHG,11/21/12,2008.923,2008.211,1995.174,2031.149,2030.319,5328202100,39658621481,21.396,0.01065
000001.ZICN,XSHG,11/22/12,2030.319,2021.209,2009.72,2023.085,2015.611,4557784700,33727413953,-14.708,-0.007244
000001.ZICN,XSHG,11/23/12,2015.611,2020.015,2017.004,2034.884,2027.384,5155146900,38278378090,11.773,0.005841
000001.ZICN,XSHG,11/26/12,2027.384,2023.339,2014.029,2027.274,2017.464,4477955100,33110722038,-9.92,-0.004893
000001.ZICN,XSHG,11/27/12,2017.464,2012.075,1990.336,2014.211,1991.165,5662742200,39089182618,-26.299,-0.013036
000001.ZICN,XSHG,11/28/12,1991.165,1984.48,1968.213,1984.863,1973.523,5050558700,34492569662,-17.642,-0.00886
000001.ZICN,XSHG,11/29/12,1973.523,1972.925,1961.822,1980.556,1963.488,4954008800,33179657979,-10.035,-0.005085
000001.ZICN,XSHG,11/30/12,1963.488,1961.815,1959.334,1983.419,1980.117,5689341600,37739106755,16.629,0.008469
000001.ZICN,XSHG,12/3/12,1980.117,1977.254,1957.884,1988.191,1959.767,6165337500,43027553647,-20.35,-0.010277
000001.ZICN,XSHG,12/4/12,1959.767,1956.616,1949.457,1980.119,1975.143,6237812300,43054547446,15.376,0.007846
000001.ZICN,XSHG,12/5/12,1975.143,1973.107,1970.202,2040.604,2031.907,11997304000,85475970222,56.764,0.028739
000001.ZICN,XSHG,12/6/12,2031.907,2029.562,2018.379,2036.609,2029.237,8145921900,58452526304,-2.67,-0.001314
000001.ZICN,XSHG,12/7/12,2029.237,2028.766,2023.961,2065.745,2061.786,11515728900,82158975512,32.549,0.01604
000001.ZICN,XSHG,12/10/12,2061.786,2067.324,2064.615,2087.007,2083.77,11538322600,81469437287,21.984,0.010663
000001.ZICN,XSHG,12/11/12,2083.77,2077.557,2070.192,2088.635,2074.704,9337083000,67930370635,-9.066,-0.004351
000001.ZICN,XSHG,12/12/12,2074.704,2073.271,2066.391,2085.934,2082.726,7855914200,57115139819,8.022,0.003867
000001.ZICN,XSHG,12/13/12,2082.726,2077.416,2059.472,2081.363,2061.476,7227232400,52179639438,-21.25,-0.010203
000001.ZICN,XSHG,12/14/12,2061.476,2062.689,2062.543,2152.496,2150.625,16087381200,1.18E+11,89.149,0.043245
000001.ZICN,XSHG,12/17/12,2150.625,2152.097,2151.936,2169.57,2160.342,14424221800,1.11E+11,9.717,0.004518
000001.ZICN,XSHG,12/18/12,2160.342,2155.858,2144.733,2183.714,2162.464,12609946700,99028894174,2.122,0.000982
000001.ZICN,XSHG,12/19/12,2162.464,2158.67,2154.287,2175.395,2162.239,9439152200,75813180710,-0.225,-0.000104
000001.ZICN,XSHG,12/20/12,2162.239,2156.193,2142.951,2174.819,2168.353,9938418300,80073490883,6.114,0.002828
000001.ZICN,XSHG,12/21/12,2168.353,2169.57,2148.17,2190.398,2153.31,10337287200,84574353484,-15.043,-0.006938
000001.ZICN,XSHG,12/24/12,2153.31,2150.654,2149.825,2170.394,2159.053,7846966400,67970651968,5.743,0.002667
000001.ZICN,XSHG,12/25/12,2159.053,2154.32,2146.862,2220.263,2213.611,14332770800,1.15E+11,54.558,0.025269
000001.ZICN,XSHG,12/26/12,2213.611,2211.594,2206.787,2220.475,2219.132,12185863000,97153766055,5.521,0.002494
000001.ZICN,XSHG,12/27/12,2219.132,2223.655,2204.79,2234.724,2205.897,12902350100,1.00E+11,-13.235,-0.005964
000001.ZICN,XSHG,12/28/12,2205.897,2207.913,2204.003,2234.869,2233.252,11592493400,91970152857,27.355,0.012401
000001.ZICN,XSHG,12/31/12,2233.252,2236.461,2236.461,2269.512,2269.128,12803140200,1.06E+11,35.876,0.016064
000001.ZICN,XSHG,1/4/13,2269.128,2289.51,2256.56,2296.113,2276.992,13946993100,1.15E+11,7.864,0.003466
000001.ZICN,XSHG,1/7/13,2276.992,2271.663,2266.862,2293.317,2285.364,11816281300,96872865891,8.372,0.003677
000001.ZICN,XSHG,1/8/13,2285.364,2284.654,2262.979,2289.139,2276.07,12290787700,1.06E+11,-9.294,-0.004067
000001.ZICN,XSHG,1/9/13,2276.07,2271.299,2259.051,2283.896,2275.34,12201492400,1.03E+11,-0.73,-0.000321
000001.ZICN,XSHG,1/10/13,2275.34,2274.377,2268.648,2295.484,2283.658,12006667600,98236402918,8.318,0.003656
000001.ZICN,XSHG,1/11/13,2283.658,2285.185,2234.947,2290.205,2242.997,12506827500,1.02E+11,-40.661,-0.017805
000001.ZICN,XSHG,1/14/13,2242.997,2236.288,2235.107,2317.617,2311.74,14474988900,1.24E+11,68.743,0.030648
000001.ZICN,XSHG,1/15/13,2311.74,2312.468,2309.323,2332.783,2325.682,16564598100,1.41E+11,13.942,0.006031
000001.ZICN,XSHG,1/16/13,2325.682,2322.158,2279.507,2326.764,2309.499,15351116700,1.33E+11,-16.183,-0.006958
000001.ZICN,XSHG,1/17/13,2309.499,2305.14,2275.877,2305.602,2284.909,11910183500,1.03E+11,-24.59,-0.010647
000001.ZICN,XSHG,1/18/13,2284.909,2295.809,2285.972,2324.509,2317.07,12543802600,1.05E+11,32.161,0.014075
000001.ZICN,XSHG,1/21/13,2317.07,2321.49,2305.099,2329.581,2328.221,13468045800,1.13E+11,11.151,0.004813
000001.ZICN,XSHG,1/22/13,2328.221,2326.49,2301.301,2335.806,2315.139,14946658400,1.23E+11,-13.082,-0.005619
000001.ZICN,XSHG,1/23/13,2315.139,2308.521,2296.491,2325.118,2320.911,11817972200,96956218661,5.772,0.002493
000001.ZICN,XSHG,1/24/13,2320.911,2320.258,2287.296,2362.943,2302.598,16103167400,1.36E+11,-18.313,-0.00789
000001.ZICN,XSHG,1/25/13,2302.598,2300.001,2288.262,2308.38,2291.304,9260574100,80267388572,-11.294,-0.004905
000001.ZICN,XSHG,1/28/13,2291.304,2295.352,2295.352,2346.921,2346.505,12838376000,1.17E+11,55.201,0.024092
000001.ZICN,XSHG,1/29/13,2346.505,2347.215,2337.353,2363.797,2358.977,14185393400,1.25E+11,12.472,0.005315
000001.ZICN,XSHG,1/30/13,2358.977,2360.748,2347.89,2383.763,2382.475,14987890700,1.25E+11,23.498,0.009961
000001.ZICN,XSHG,1/31/13,2382.475,2383.426,2371.226,2391.821,2385.422,13970789200,1.16E+11,2.947,0.001237
000001.ZICN,XSHG,2/1/13,2385.422,2377.414,2369.57,2421.154,2419.02,14081817200,1.26E+11,33.598,0.014085
000001.ZICN,XSHG,2/4/13,2419.02,2425.921,2417.585,2440.376,2428.154,16755140200,1.53E+11,9.134,0.003776
000001.ZICN,XSHG,2/5/13,2428.154,2411.001,2403.302,2437.415,2433.13,15075450500,1.27E+11,4.976,0.002049
000001.ZICN,XSHG,2/6/13,2433.13,2432.677,2427.699,2441.726,2434.477,11657996600,1.05E+11,1.347,0.000554
000001.ZICN,XSHG,2/7/13,2434.477,2430.688,2394.218,2433.893,2418.53,12000863400,1.09E+11,-15.947,-0.00655
000001.ZICN,XSHG,2/8/13,2418.53,2416.619,2414.398,2443.032,2432.402,10907038600,98965224617,13.872,0.005736
000001.ZICN,XSHG,2/18/13,2432.402,2441.906,2415.429,2444.804,2421.558,11617499400,1.04E+11,-10.844,-0.004458
000001.ZICN,XSHG,2/19/13,2421.558,2420.265,2373.535,2427.075,2382.914,12347333400,1.06E+11,-38.644,-0.015958
000001.ZICN,XSHG,2/20/13,2382.914,2383.493,2370.608,2397.941,2397.178,11028057700,97222298954,14.264,0.005986
000001.ZICN,XSHG,2/21/13,2397.178,2378.822,2309.171,2378.822,2325.951,14405947800,1.27E+11,-71.227,-0.029713
000001.ZICN,XSHG,2/22/13,2325.951,2322.94,2308.76,2330.879,2314.164,9698182800,87579820983,-11.787,-0.005068
000001.ZICN,XSHG,2/25/13,2314.164,2320.618,2315.012,2338.78,2325.819,8836737400,77642340941,11.655,0.005036
000001.ZICN,XSHG,2/26/13,2325.819,2313.74,2289.887,2340.709,2293.341,11763866700,1.06E+11,-32.478,-0.013964
000001.ZICN,XSHG,2/27/13,2293.341,2297.767,2292.034,2324.627,2313.22,9782488700,88262924234,19.879,0.008668
000001.ZICN,XSHG,2/28/13,2313.22,2322.323,2308.916,2366.164,2365.593,12695049400,1.16E+11,52.373,0.022641
000001.ZICN,XSHG,3/1/13,2365.593,2364.544,2330.858,2369.649,2359.506,12031275200,1.12E+11,-6.087,-0.002573
000001.ZICN,XSHG,3/4/13,2359.506,2332.08,2259.247,2333.54,2273.404,16175002500,1.43E+11,-86.102,-0.036492
000001.ZICN,XSHG,3/5/13,2273.404,2274.808,2270.1,2328.143,2326.306,13113659800,1.17E+11,52.902,0.02327
000001.ZICN,XSHG,3/6/13,2326.306,2333.615,2321.6,2351.441,2347.179,14133369200,1.25E+11,20.873,0.008973
000001.ZICN,XSHG,3/7/13,2347.179,2340.436,2304.27,2352.021,2324.293,13975634800,1.26E+11,-22.886,-0.00975
000001.ZICN,XSHG,3/8/13,2324.293,2326.417,2314.587,2333.667,2318.611,9879414800,88438607018,-5.682,-0.002445
000001.ZICN,XSHG,3/11/13,2318.611,2314.683,2296.583,2320.961,2310.593,8411190300,73919947382,-8.018,-0.003458
000001.ZICN,XSHG,3/12/13,2310.593,2309.158,2264.829,2333.286,2286.605,11766445600,1.01E+11,-23.988,-0.010382
000001.ZICN,XSHG,3/13/13,2286.605,2282.17,2253.249,2286.329,2263.968,9097278800,77688955841,-22.637,-0.0099
000001.ZICN,XSHG,3/14/13,2263.968,2255.775,2253.31,2276.222,2270.277,8029408600,69218592825,6.309,0.002787
000001.ZICN,XSHG,3/15/13,2270.277,2269.315,2250.005,2312.078,2278.401,11647781300,1.02E+11,8.124,0.003578
000001.ZICN,XSHG,3/18/13,2278.401,2267.287,2239.214,2276.05,2240.016,9312277200,81486175707,-38.385,-0.016847
000001.ZICN,XSHG,3/19/13,2240.016,2244.265,2232.023,2261.314,2257.434,8758210500,75512072273,17.418,0.007776
000001.ZICN,XSHG,3/20/13,2257.434,2257.737,2257.421,2317.86,2317.374,13124128400,1.14E+11,59.94,0.026552
000001.ZICN,XSHG,3/21/13,2317.374,2318.205,2311.603,2330.813,2324.242,11920091000,1.05E+11,6.868,0.002964
000001.ZICN,XSHG,3/22/13,2324.242,2321.403,2314.967,2331.995,2328.278,10116729900,85951321520,4.036,0.001736
000001.ZICN,XSHG,3/25/13,2328.278,2334.735,2319.908,2344.894,2326.715,9703152600,85418622369,-1.563,-0.000671
000001.ZICN,XSHG,3/26/13,2326.715,2318.578,2281.118,2319.988,2297.669,10444901500,91811327564,-29.046,-0.012484
000001.ZICN,XSHG,3/27/13,2297.669,2299.377,2288.995,2323.477,2301.259,9633119500,85708419365,3.59,0.001562
000001.ZICN,XSHG,3/28/13,2301.259,2273.552,2232.906,2273.552,2236.302,12765869800,1.08E+11,-64.957,-0.028227
000001.ZICN,XSHG,3/29/13,2236.302,2238.485,2228.813,2246.868,2236.621,8556547300,73358185133,0.319,0.000143
000001.ZICN,XSHG,4/1/13,2236.621,2229.46,2227.314,2243.949,2234.395,7741177400,66997534038,-2.226,-0.000995
000001.ZICN,XSHG,4/2/13,2234.395,2234.901,2220.439,2253.421,2227.74,8971432300,77596667316,-6.655,-0.002978
000001.ZICN,XSHG,4/3/13,2227.74,2232.694,2217.252,2241.34,2225.295,8179526700,68801356871,-2.445,-0.001098
000001.ZICN,XSHG,4/8/13,2225.295,2196.238,2180.673,2212.586,2211.592,8625747000,73666169988,-13.703,-0.006158
000001.ZICN,XSHG,4/9/13,2211.592,2215.467,2215.467,2234.725,2225.775,8289654400,73135035445,14.183,0.006413
000001.ZICN,XSHG,4/10/13,2225.775,2224.934,2212.561,2233.04,2226.126,8061962100,71090219578,0.351,0.000158
